cell_id,pair,tf,intrabar_tf,hypothesis,vol_mult,body_pct,horizon_bars,cohort,n_trades,win_rate,ev_pip,ev_pct,profit_factor,wilson_lower_95,sharpe_annual,kelly_fraction,max_dd_pct,mae_mean_pct,mae_p5_pct,mfe_mean_pct,year_flip_count,p_value,bonferroni_pass,bh_fdr_pass,g7_delta_incremental,verdict,period_start,period_end,bt_data_source,generated_at
GBP_JPY_H-B_2.5_0.50_6,GBP_JPY,H1,M5,H-B,2.5,0.5,6,primary_12y,1610,0.49813664596273294,-0.1467622804225652,0.0006204749590239142,0.9931619095994952,0.4737469896072337,0.09237104997466494,0.0022722081770104596,-14.188522514622413,-0.2831863862578146,-0.7643705406681428,0.27657664616367783,6,0.9008363955909676,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_2.5_0.50_12,GBP_JPY,H1,M5,H-B,2.5,0.5,12,primary_12y,1610,0.5192546583850932,2.2718927586224686,0.015867211765744627,1.0853992402209482,0.4948326169820904,1.9869047119022176,0.04303073688735437,-21.04062526178336,-0.3630882516618062,-1.0187071555746878,0.35966608949239676,4,0.12842057960096484,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_2.5_0.50_1,GBP_JPY,H1,M5,H-C,2.5,0.5,1,primary_12y,884,0.5,-0.16926532665301736,-0.0006757098755592844,0.9867359232580658,0.4671110215075435,-0.21968657975342676,-0.004166382186490125,-7.5862169436119675,-0.16827667985656722,-0.4832214934533885,0.17132602245225226,7,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_2.5_0.50_3,GBP_JPY,H1,M5,H-C,2.5,0.5,3,primary_12y,884,0.5203619909502263,0.6302423774492557,0.0028972228300151574,1.038120747898878,0.4874120768869513,0.7492847393423505,0.013862820820547461,-10.665985829915147,-0.21951733145628768,-0.626445200541329,0.22345854094343093,6,0.2391076828873742,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_2.5_0.50_6,GBP_JPY,H1,M5,H-C,2.5,0.5,6,primary_12y,884,0.504524886877828,1.1500817439650661,0.005888761800183276,1.058528792277,0.47161767135564137,1.2916566974396948,0.022637524106120743,-13.737294364400046,-0.2660856955238518,-0.7399987157128783,0.28297714422756515,5,0.81388705005178,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_2.5_0.50_12,GBP_JPY,H1,M5,H-C,2.5,0.5,12,primary_12y,884,0.4830316742081448,-2.1143243646321266,-0.013189759976231043,0.922694426851995,0.45023497576568,-2.113431984522989,-0.041019190397817595,-15.09731416121361,-0.3437353437295537,-0.9100123690161921,0.35914601997390116,4,0.32937629256452855,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_2.5_0.50_1,GBP_JPY,H1,M5,H-D,2.5,0.5,1,primary_12y,23,0.5652173913043478,-1.5002173913045354,-0.010922051641343059,0.8258510611451563,0.3681137508501646,-6.7808215610036235,-0.144312383770538,-1.0452298282628725,-0.1643998036865599,-0.3930322232706851,0.11299247216162783,4,0.6776394844055176,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_2.5_0.50_3,GBP_JPY,H1,M5,H-D,2.5,0.5,3,primary_12y,23,0.4782608695652174,-2.3684347826087766,-0.020423607651809877,0.8542996760966788,0.29237157416646653,-7.044412482644674,-0.17415518412246767,-1.43832015310158,-0.22980871473106654,-0.599781991389281,0.1862492060138839,3,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_2.5_0.50_6,GBP_JPY,H1,M5,H-D,2.5,0.5,6,primary_12y,23,0.6086956521739131,4.205478260869363,0.02056711093895786,1.2755082858135556,0.4078552239138171,6.509000852456621,0.10721252611696164,-1.453644784422936,-0.2472611773578681,-0.6168168167668342,0.2369263209768288,2,0.4048728942871094,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_2.5_0.50_12,GBP_JPY,H1,M5,H-D,2.5,0.5,12,primary_12y,23,0.43478260869565216,-0.17713043478260676,-0.014255583221868118,0.992783262270137,0.25634635325674215,-2.9391922656047873,-0.04463013811647193,-3.2041434554250126,-0.3621376666710725,-0.8344136906026178,0.3514192746105026,3,0.6776394844055176,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_2.5_0.60_1,GBP_JPY,H1,M5,H-A,2.5,0.6,1,primary_12y,1159,0.4900776531492666,-0.26698139420029854,-0.0012649352151229117,0.9787463363240706,0.46137798617746856,-0.4167927189100036,-0.007840830076003003,-8.07547573166586,-0.16704150544574173,-0.4664004312225567,0.17069577353713483,5,0.5181539022582234,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_2.5_0.60_3,GBP_JPY,H1,M5,H-A,2.5,0.6,3,primary_12y,1159,0.5159620362381363,-1.1200278890335342,-0.007315694425403215,0.9360811369460175,0.4871858188684839,-1.3292767590907908,-0.03722048883434348,-18.05815790506112,-0.22574715866800482,-0.6269400823970672,0.22046174458381118,6,0.2903011543585426,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_2.5_0.60_6,GBP_JPY,H1,M5,H-A,2.5,0.6,6,primary_12y,1159,0.5073339085418465,-0.42982028518318977,-0.0022314285428237284,0.979910041447546,0.47857467617007293,-0.3661795322352582,-0.00850454460234562,-20.938819568484533,-0.27712492006557443,-0.7545075266207278,0.28687609847252615,6,0.6383890073467573,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_2.5_0.60_12,GBP_JPY,H1,M5,H-A,2.5,0.6,12,primary_12y,1159,0.48921484037963764,-2.545042556850607,-0.01451502303748048,0.9098141082980776,0.460519047455119,-1.9806261975845558,-0.04616830459768323,-22.794321717600848,-0.35582732498592134,-0.9516606142820992,0.36858013926915195,5,0.4808459368134556,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_2.5_0.60_1,GBP_JPY,H1,M5,H-B,2.5,0.6,1,primary_12y,1159,0.5099223468507333,0.26698139420029854,0.0018205362661186397,1.0217151910430162,0.4811571227274549,0.6009315969147629,0.011520066138218932,-7.698973365741502,-0.16995942249227114,-0.49889576450906853,0.16760090865613608,5,0.5181539022582234,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_2.5_0.60_3,GBP_JPY,H1,M5,H-B,2.5,0.6,3,primary_12y,1159,0.4831751509922347,1.1200278890335342,0.009254321910613105,1.0682834644681753,0.4545088668763993,1.585692408332844,0.03883630917676245,-8.14266608717704,-0.21939250753991413,-0.6310971538377408,0.227767564896909,6,0.2643282767982952,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_2.5_0.60_6,GBP_JPY,H1,M5,H-B,2.5,0.6,6,primary_12y,1159,0.4926660914581536,0.42982028518318977,0.004574317868794358,1.0205018396615027,0.46395531437225684,0.7179689211792186,0.0164520276812386,-14.589359315331098,-0.28504537410995406,-0.7677059962676136,0.27963441892932733,6,0.6383890073467573,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_2.5_0.60_12,GBP_JPY,H1,M5,H-B,2.5,0.6,12,primary_12y,1159,0.5081967213114754,2.545042556850607,0.017874733981641914,1.099125624541728,0.4794354063592243,2.3549335259118815,0.04798822120436935,-16.395012480995327,-0.3656836918608008,-1.0333566686933104,0.35968326800587447,5,0.597014472635046,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_2.5_0.60_1,GBP_JPY,H1,M5,H-C,2.5,0.6,1,primary_12y,721,0.5034674063800277,0.1511289498610007,0.0011804496455970325,1.0118222024214376,0.4670503031207499,0.3758625196754478,0.00711593688381551,-5.300480320836487,-0.17032842512991608,-0.47123229565022573,0.17586062056011134,5,0.8815923651097934,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_2.5_0.60_3,GBP_JPY,H1,M5,H-C,2.5,0.6,3,primary_12y,721,0.5284327323162274,1.1434469648615149,0.005880855413906648,1.0700774468615413,0.4919410367136472,1.496051795062696,0.028056107089902915,-8.857852902040792,-0.2188312183480669,-0.623894018208937,0.22756886071440582,4,0.13625376340989984,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_2.5_0.60_6,GBP_JPY,H1,M5,H-C,2.5,0.6,6,primary_12y,721,0.5145631067961165,1.673874149327511,0.009375583915188185,1.0860124424606565,0.478101689736593,2.0230986268313607,0.036066750701231554,-9.717853835399941,-0.2657736165588493,-0.7144420890756509,0.2912986685839362,5,0.4563923795744628,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_2.5_0.60_12,GBP_JPY,H1,M5,H-C,2.5,0.6,12,primary_12y,721,0.4868238557558946,-0.9079996370801836,-0.005403086751797722,0.9656875717783996,0.45050666198682265,-0.8786335864116263,-0.01754823452313159,-10.263896116502877,-0.3412032843136166,-0.9012175786041299,0.36754461068478644,6,0.5026587841535651,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_2.5_0.60_1,GBP_JPY,H1,M5,H-D,2.5,0.6,1,primary_12y,15,0.6,-0.9400000000001304,-0.008078316079095002,0.8823647194273256,0.35746830120624606,-5.052427628053228,-0.11580396596958509,-0.6514804732095425,-0.1961059292499471,-0.5287531648130495,0.11363187310065026,2,0.6072387695312499,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_2.5_0.60_3,GBP_JPY,H1,M5,H-D,2.5,0.6,3,primary_12y,15,0.5333333333333333,-2.714133333333469,-0.024020652852586217,0.8353820275603201,0.30116980025498397,-9.00375912873347,-0.16108645850729808,-1.3307801213220283,-0.2510087542352335,-0.5610081630904162,0.18597625622217487,2,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_2.5_0.60_6,GBP_JPY,H1,M5,H-D,2.5,0.6,6,primary_12y,15,0.5333333333333333,-0.3341333333336631,-0.010797797765866127,0.9811799693592294,0.30116980025498397,-3.441591953360927,-0.05643808382734361,-1.2951359908411009,-0.27776919692966245,-0.6802519407332885,0.2336451284200436,3,1.0,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_2.5_0.60_12,GBP_JPY,H1,M5,H-D,2.5,0.6,12,primary_12y,15,0.6,11.619199999999713,0.05842854610278373,1.6346700071373295,0.35746830120624606,13.089537871499104,0.20391265006093323,-1.519627513153321,-0.3463485112740231,-0.8320043108039976,0.3660191919778318,1,0.6072387695312499,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_3_0.40_1,GBP_JPY,H1,M5,H-A,3.0,0.4,1,primary_12y,1310,0.5114503816793893,2.9052448091476664,0.01992924741897145,1.2450771093202158,0.4843877123339051,3.030027204929342,0.10763930669995064,-5.458316738766367,-0.15602551543755164,-0.4371290181753035,0.1803600438786182,4,0.4230036034306322,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_3_0.40_3,GBP_JPY,H1,M5,H-A,3.0,0.4,3,primary_12y,1310,0.5221374045801527,2.171590331360864,0.014487232928267046,1.1303091511615577,0.49506285288276525,1.8632577636299679,0.06338707315409131,-15.612072512509613,-0.21516999633963063,-0.6039554694924182,0.2311800089040591,5,0.11525682627204088,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_3_0.40_6,GBP_JPY,H1,M5,H-A,3.0,0.4,6,primary_12y,1310,0.5290076335877862,2.529063215627263,0.017438267510253347,1.1161857072035823,0.501931964007964,2.103507526264645,0.05996275950430202,-13.650599243000217,-0.27362500474972273,-0.7789195497971729,0.30125776917766506,5,0.03820898745630379,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_3_0.40_12,GBP_JPY,H1,M5,H-A,3.0,0.4,12,primary_12y,1310,0.5068702290076336,1.8222964382311269,0.014110311022898633,1.0635144319494343,0.47981642645594424,1.5155159491975505,0.0363480253875208,-22.04332592126816,-0.35983329311300677,-0.9843612470723129,0.3945608007324359,4,0.6385916627227565,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_3_0.40_1,GBP_JPY,H1,M5,H-B,3.0,0.4,1,primary_12y,1310,0.48854961832061067,-2.9052448091476664,-0.01751384814449432,0.803163107340378,0.4615539070839718,-2.8825350459502106,-0.11390841144503944,-25.34147827270066,-0.17788768638481,-0.46413024681279835,0.15664606447358348,4,0.4230036034306322,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_3_0.40_3,GBP_JPY,H1,M5,H-B,3.0,0.4,3,primary_12y,1310,0.4778625954198473,-2.171590331360864,-0.010935313072793542,0.8847137077253191,0.45091749606622755,-1.4413506474002964,-0.04919705794136453,-25.85661204340392,-0.22838677989993855,-0.6101211959247338,0.21711482688165784,5,0.11525682627204088,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_3_0.40_6,GBP_JPY,H1,M5,H-B,3.0,0.4,6,primary_12y,1310,0.47099236641221376,-2.529063215627263,-0.013388444021240762,0.8959082646787636,0.44408632404146636,-1.651657631706174,-0.0457030865279755,-21.731958575184088,-0.2976525915313436,-0.7564062934713911,0.2760905886132125,5,0.03820898745630379,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_3_0.40_12,GBP_JPY,H1,M5,H-B,3.0,0.4,12,primary_12y,1310,0.49236641221374045,-1.8222964382311269,-0.008966853566838073,0.9402787305546841,0.4653556134468604,-0.9783706407062271,-0.025172882883657932,-25.471832721653417,-0.38976356103060733,-1.0071467739914013,0.36347535861874625,4,0.599634782219641,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_3_0.40_1,GBP_JPY,H1,M5,H-C,3.0,0.4,1,primary_12y,641,0.5210608424336973,0.19397740367570676,0.0010820364107421503,1.015109943854001,0.4823779283142576,0.304462504270108,0.006820434571660816,-5.534298811146865,-0.1665020629064315,-0.4591653119221717,0.1672641361956366,4,0.30444623048713715,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_3_0.40_3,GBP_JPY,H1,M5,H-C,3.0,0.4,3,primary_12y,641,0.5413416536661466,2.2217821001287423,0.01281138361188139,1.1423568180684676,0.5026352297573399,3.246562797511595,0.06222612656395704,-4.7075641939588575,-0.21251873912855943,-0.600411847807858,0.2225390229834572,3,0.03990436263822951,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_3_0.40_6,GBP_JPY,H1,M5,H-C,3.0,0.4,6,primary_12y,641,0.5366614664586583,3.3985980127652557,0.020395079869441106,1.1739127378956022,0.4979548287526329,4.153818341405595,0.07620107294326273,-5.8105469470082465,-0.2631137938028124,-0.7225406776209975,0.2920845725733744,4,0.06915054438414173,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-C_3_0.40_12,GBP_JPY,H1,M5,H-C,3.0,0.4,12,primary_12y,641,0.5226209048361935,1.9555465307059965,0.012998423533433388,1.07275184990804,0.48393393046070193,2.0566505320920707,0.03763489348355409,-5.160875626103766,-0.34095928836993356,-0.9092752033199036,0.38124642027056926,5,0.26874153063883305,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_3_0.40_1,GBP_JPY,H1,M5,H-D,3.0,0.4,1,primary_12y,24,0.5833333333333334,65.90761707946838,0.45623399204839415,6.9725527292016825,0.38834665865228757,15.22934815549676,0.5083352139353019,-1.1113371375269683,-0.1469352461470841,-0.37715127245687874,0.6163076587091216,1,0.5412561893463135,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_3_0.40_3,GBP_JPY,H1,M5,H-D,3.0,0.4,3,primary_12y,24,0.5416666666666666,69.45503374613544,0.47307660625311115,5.961413459573917,0.3507486535891948,15.91088476678741,0.4574226308718309,-1.1384975323410647,-0.19925011499626102,-0.4418934366202204,0.6804237930746767,3,0.8388197422027588,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_3_0.40_6,GBP_JPY,H1,M5,H-D,3.0,0.4,6,primary_12y,24,0.7083333333333334,69.14670041280193,0.4711990583027297,4.706918772493076,0.5083230633550336,15.891601356604198,0.5692086269662776,-1.6628315648024223,-0.23259182184397395,-0.5882306904226725,0.7313665877120318,1,0.06391465663909912,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-D_3_0.40_12,GBP_JPY,H1,M5,H-D,3.0,0.4,12,primary_12y,24,0.375,53.72586707946876,0.3690052783041418,2.656658643021648,0.21159367559548778,12.400569918194776,0.24356349430454954,-2.6811637008334017,-0.3866114614423155,-1.1715435456404093,0.8072235914473351,2,0.30745625495910645,0,0,1,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_3_0.50_1,GBP_JPY,H1,M5,H-A,3.0,0.5,1,primary_12y,1025,0.5014634146341463,2.3233278099918118,0.01598742384444957,1.198841301442359,0.4709057839566623,2.919956387571977,0.08911658967082164,-3.415934128096252,-0.1566405414022783,-0.43738476319635566,0.17611483653334484,2,0.9501929804282575,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_3_0.50_3,GBP_JPY,H1,M5,H-A,3.0,0.5,3,primary_12y,1025,0.52,0.4685635505765007,0.0035542796064712847,1.0271726947753022,0.48939738786687254,0.49147650463310605,0.0164614951799249,-14.165956875863051,-0.21938187757372907,-0.6125850858471527,0.22648704222108343,3,0.2115016321324996,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_3_0.50_6,GBP_JPY,H1,M5,H-A,3.0,0.5,6,primary_12y,1025,0.5239024390243903,1.1253128188692156,0.008253962041572903,1.0513587655149608,0.49329569593725553,1.068095946072584,0.029641240997556717,-12.49525954106485,-0.2768286429431226,-0.7817704896092748,0.2952421120171562,3,0.13376465788196543,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-A_3_0.50_12,GBP_JPY,H1,M5,H-A,3.0,0.5,12,primary_12y,1025,0.4975609756097561,-0.8931554738136978,-0.003235853722993279,0.9697642065040503,0.4670181475216857,-0.3654404398840386,-0.009874324701802384,-20.883678397435688,-0.36148151819214835,-0.9832772810162416,0.386994319356159,4,0.9005797624890891,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_3_0.50_1,GBP_JPY,H1,M5,H-B,3.0,0.5,1,primary_12y,1025,0.49853658536585366,-2.3233278099918118,-0.014310855703653803,0.8341387628177912,0.46798988279980314,-2.8241445897138964,-0.09614622180868271,-16.990498899792826,-0.17424859806942467,-0.46570570596673244,0.15714928382474694,2,0.9501929804282575,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_3_0.50_3,GBP_JPY,H1,M5,H-B,3.0,0.5,3,primary_12y,1025,0.48,-0.4685635505765007,-0.00040187476922365714,0.9735461282085129,0.4495467387231296,-0.05546330964458408,-0.0017484604916725432,-12.47230405360612,-0.2243095879690203,-0.6123174448650937,0.22147957396041837,4,0.2115016321324996,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
GBP_JPY_H-B_3_0.50_6,GBP_JPY,H1,M5,H-B,3.0,0.5,6,primary_12y,1025,0.47609756097560973,-1.1253128188692156,-0.004656881674218693,0.9511501047981419,0.4456693103752213,-0.6024424507417774,-0.015902792407839872,-11.615823085310616,-0.292283228408525,-0.7564387743605305,0.2794614497061101,4,0.13376465788196543,0,0,,REJECT,2014-01-02T04:00:00+00:00,2026-04-30T23:00:00+00:00,MASSIVE_parquet,2026-05-20T04:17:34.819065+00:00
